DateTime,Magnitude,Latitude,Longitude
22-Apr-2000 10:25:05,3.19,34.4305,-116.2610
22-Apr-2000 19:08:51,3.37,34.5747,-116.2588
23-Apr-2000 08:48:39,3.34,35.2858,-118.5413
24-Apr-2000 02:42:24,3.44,34.6966,-116.3714
25-Apr-2000 08:16:19,3.09,34.6620,-116.2925
25-Apr-2000 14:06:25,4.50,32.1649,-115.0904
25-Apr-2000 18:36:07,3.69,33.1594,-115.6373
02-May-2000 07:16:07,4.18,32.1070,-115.1425
02-May-2000 09:49:14,3.73,32.1307,-115.0033
02-May-2000 13:03:40,3.24,32.2892,-114.9717
03-May-2000 14:54:06,3.09,32.0393,-116.9208
04-May-2000 08:12:11,3.00,32.2201,-115.0570
10-May-2000 23:25:42,3.89,33.1573,-115.6382
16-May-2000 20:45:53,3.42,34.6886,-116.3095
18-May-2000 09:41:37,3.89,35.0932,-118.3067
18-May-2000 15:41:46,3.16,34.6782,-116.3069
21-May-2000 03:40:52,3.36,34.6986,-116.3582
21-May-2000 06:27:37,3.65,34.2900,-116.8685
22-May-2000 07:51:00,3.01,32.6090,-116.1308
27-May-2000 03:35:34,4.05,35.7815,-117.6489
27-May-2000 13:14:47,3.12,36.0695,-117.6479
31-May-2000 03:15:09,3.18,32.0705,-116.2812
02-Jun-2000 14:24:14,3.52,33.1732,-115.5970
02-Jun-2000 14:25:54,3.14,33.1747,-115.5995
07-Jun-2000 04:45:41,3.40,33.1791,-115.6049
08-Jun-2000 08:19:17,3.06,35.7783,-117.6459
12-Jun-2000 03:15:02,3.90,34.6828,-116.3645
14-Jun-2000 21:49:18,4.51,32.8902,-115.5068
23-Jun-2000 20:10:42,3.06,35.5035,-116.2812
26-Jun-2000 15:43:07,4.51,34.7934,-116.2991
30-Jun-2000 09:41:00,3.60,34.0480,-116.6370
13-Jul-2000 15:37:10,3.19,34.3250,-120.5517
14-Jul-2000 22:24:24,3.73,34.8178,-116.4101
18-Jul-2000 03:57:55,3.29,34.2638,-119.6222
19-Jul-2000 01:22:00,3.14,34.8195,-116.4099
23-Jul-2000 23:56:00,3.48,34.7247,-116.0757
26-Jul-2000 03:01:46,3.81,32.1838,-115.0766
01-Aug-2000 13:40:39,3.19,34.8047,-116.2715
10-Aug-2000 14:15:14,3.25,35.1312,-120.8347
17-Aug-2000 04:43:47,3.07,34.3637,-116.4577
19-Aug-2000 01:01:43,3.59,33.3101,-116.3040
21-Aug-2000 21:28:49,3.17,34.7329,-116.3005
23-Aug-2000 04:41:11,3.26,36.0918,-117.6028
24-Aug-2000 21:42:36,3.04,32.3150,-117.7267
29-Aug-2000 15:19:48,3.09,32.2654,-115.8027
30-Aug-2000 03:52:48,3.41,35.6825,-117.6123
07-Sep-2000 19:34:18,3.06,34.8747,-116.3523
12-Sep-2000 01:07:59,3.64,32.7229,-115.8181
14-Sep-2000 08:26:20,3.18,32.1865,-115.8025
14-Sep-2000 11:17:14,3.04,32.8282,-115.9423
16-Sep-2000 06:28:08,3.57,34.9288,-116.4245
16-Sep-2000 10:30:19,3.29,32.1090,-115.8499
16-Sep-2000 13:24:41,3.08,33.9723,-118.4242
20-Sep-2000 16:10:33,3.69,36.0408,-117.8715
21-Sep-2000 03:06:10,3.06,34.5305,-116.2804
23-Sep-2000 19:34:08,3.15,32.1251,-115.1316
24-Sep-2000 18:34:40,3.23,34.4427,-116.2631
25-Sep-2000 04:00:21,3.01,34.1621,-117.7414
26-Sep-2000 16:58:38,3.00,34.9330,-116.4238
29-Sep-2000 09:57:31,3.32,33.2994,-116.2249
01-Oct-2000 04:46:19,3.90,32.1240,-115.1280
03-Oct-2000 02:44:03,3.54,35.7798,-117.6456
03-Oct-2000 12:47:25,3.06,32.1223,-115.1269
08-Oct-2000 00:17:50,3.11,35.2783,-119.0478
08-Oct-2000 00:50:16,3.12,34.7966,-116.2751
12-Oct-2000 16:51:19,3.86,34.5543,-118.9161
14-Oct-2000 15:32:21,3.01,32.0102,-114.8343
22-Oct-2000 14:54:11,3.42,35.4748,-116.4443
22-Oct-2000 14:54:25,3.45,35.4738,-116.4435
29-Oct-2000 20:13:10,3.24,32.4347,-115.3326
02-Nov-2000 09:53:02,3.40,32.4343,-115.3322
02-Nov-2000 10:49:22,3.56,32.4364,-115.3295
04-Nov-2000 01:21:14,3.30,32.4372,-115.3292
06-Nov-2000 14:44:08,3.27,32.4318,-115.3306
25-Nov-2000 18:01:04,3.12,32.4268,-115.3332
30-Nov-2000 06:19:52,3.54,32.3708,-115.2413
02-Dec-2000 08:28:07,4.07,34.2649,-116.7732
04-Dec-2000 14:44:37,4.06,32.2292,-114.9270
10-Dec-2000 18:27:09,3.18,34.0912,-116.4272
11-Dec-2000 18:04:27,3.39,34.0165,-116.6952
14-Dec-2000 21:36:20,3.04,32.0196,-116.6563
14-Dec-2000 22:40:15,3.08,32.0191,-116.6553
17-Dec-2000 02:46:11,3.24,35.5764,-117.1718
18-Dec-2000 17:39:23,3.18,32.5515,-115.5068
23-Dec-2000 09:08:53,3.28,34.0567,-117.2452
23-Dec-2000 13:52:23,3.10,34.4365,-119.0142
24-Dec-2000 01:04:21,4.42,34.9017,-119.0368
25-Dec-2000 05:20:59,3.36,34.9232,-116.9295
26-Dec-2000 10:52:34,3.05,33.5617,-118.2450
27-Dec-2000 00:27:13,4.00,32.6413,-118.1323
29-Dec-2000 21:00:56,3.01,33.1781,-115.5982
04-Jan-2001 09:54:36,3.04,32.0417,-116.0857
07-Jan-2001 07:19:19,3.20,32.1138,-114.9586
07-Jan-2001 07:19:20,3.20,32.1758,-114.9503
14-Jan-2001 02:26:14,4.26,34.2762,-118.4211
14-Jan-2001 02:50:53,4.05,34.2823,-118.4189
16-Jan-2001 12:29:16,3.17,32.0590,-114.7518
17-Jan-2001 11:00:32,3.38,32.0060,-114.7460
05-Feb-2001 11:54:18,3.44,32.3278,-117.7007
10-Feb-2001 17:50:22,3.89,33.8167,-116.1403
10-Feb-2001 21:05:05,4.66,34.2933,-116.9417
18-Feb-2001 06:09:32,3.29,33.6906,-116.7909
19-Feb-2001 17:21:18,3.00,34.4822,-116.2557
20-Feb-2001 10:36:47,3.06,33.7158,-116.7624
24-Feb-2001 06:09:59,3.80,35.1138,-117.5274
26-Feb-2001 00:11:29,3.26,34.6996,-116.2934
02-Mar-2001 17:38:05,3.06,34.3465,-117.4455
04-Mar-2001 07:16:51,3.18,34.0367,-116.9932
05-Mar-2001 19:00:35,3.13,33.3891,-116.2996
14-Mar-2001 01:19:41,3.19,34.6448,-116.2933
17-Mar-2001 11:12:15,3.10,32.8655,-119.1008
17-Mar-2001 22:04:21,3.45,35.7606,-118.0251
22-Mar-2001 07:10:01,3.03,36.0468,-117.6718
24-Mar-2001 09:06:57,3.05,34.8020,-116.2654
25-Mar-2001 00:41:25,3.35,34.0389,-117.5877
29-Mar-2001 15:54:35,3.21,34.6908,-116.2990
02-Apr-2001 10:19:52,3.47,33.2454,-116.2349
05-Apr-2001 20:28:32,3.16,33.8777,-117.0142
08-Apr-2001 01:25:28,3.75,36.0114,-117.8128
10-Apr-2001 00:00:58,3.06,36.0454,-117.6738
10-Apr-2001 01:47:41,3.17,34.5312,-116.2637
12-Apr-2001 00:21:01,3.08,35.9794,-118.3247
13-Apr-2001 02:48:43,3.59,35.9418,-120.5182
13-Apr-2001 11:50:12,3.64,33.8648,-117.7252
13-Apr-2001 11:54:51,3.08,34.0536,-117.1032
14-Apr-2001 05:47:37,3.03,33.1746,-115.5993
14-Apr-2001 14:51:22,3.77,35.9817,-118.3253
17-Apr-2001 08:49:06,3.01,35.9855,-118.3329
19-Apr-2001 09:02:40,3.24,34.6862,-118.7469
20-Apr-2001 09:52:12,3.40,33.7159,-116.7630
23-Apr-2001 16:33:48,3.51,36.0224,-117.8884
25-Apr-2001 01:13:42,3.26,34.6466,-116.2890
14-May-2001 17:13:30,3.84,34.2347,-117.4364
17-May-2001 21:53:45,4.25,35.7989,-118.0400
23-May-2001 19:10:34,3.78,34.0292,-116.7548
26-May-2001 00:37:09,3.09,34.0017,-116.5556
05-Jun-2001 09:38:46,3.15,33.6881,-116.7475
06-Jun-2001 04:12:43,3.00,35.7987,-118.0395
07-Jun-2001 18:28:30,3.06,33.0298,-115.5852
08-Jun-2001 23:15:27,3.12,34.5630,-116.2328
09-Jun-2001 02:34:00,3.16,34.2355,-117.4616
10-Jun-2001 04:23:32,3.01,36.0249,-117.8819
12-Jun-2001 12:08:23,3.07,33.7005,-116.8037
13-Jun-2001 07:44:14,3.35,32.7448,-115.4208
19-Jun-2001 03:56:38,3.07,32.4448,-115.2792
20-Jun-2001 22:30:43,3.01,35.7985,-118.0359
03-Jul-2001 11:40:48,3.92,34.2623,-116.7628
03-Jul-2001 11:43:13,3.02,34.2636,-116.7612
14-Jul-2001 17:32:49,3.91,36.0258,-117.8730
16-Jul-2001 03:21:39,3.02,33.4647,-116.4035
17-Jul-2001 12:07:25,5.17,36.0158,-117.8700
19-Jul-2001 20:42:36,3.79,34.2698,-117.4651
20-Jul-2001 12:53:07,4.43,35.9939,-117.8729
21-Jul-2001 19:57:53,3.14,32.7175,-116.0397
22-Jul-2001 08:13:58,3.02,34.2904,-116.9888
28-Jul-2001 01:09:29,4.01,36.0501,-117.8705
02-Aug-2001 21:06:47,3.00,32.0347,-116.2443
04-Aug-2001 19:05:55,3.16,35.7317,-118.4733
07-Aug-2001 16:52:54,3.47,32.1280,-116.4163
09-Aug-2001 01:13:06,3.03,32.7635,-118.2553
16-Aug-2001 18:04:33,4.36,32.7268,-118.3212
16-Aug-2001 20:04:18,3.26,32.8427,-118.2287
20-Aug-2001 01:26:31,3.22,34.6351,-116.3170
20-Aug-2001 07:34:23,3.05,34.0531,-117.2441
22-Aug-2001 13:06:25,3.12,34.5937,-116.2678
23-Aug-2001 11:25:39,3.06,36.0467,-117.8704
28-Aug-2001 21:30:12,3.39,33.6543,-116.7325
01-Sep-2001 23:05:58,3.49,33.3818,-116.4006
03-Sep-2001 09:55:33,3.11,33.3828,-116.4016
08-Sep-2001 04:25:13,3.08,34.2827,-117.4977
09-Sep-2001 23:59:18,4.24,34.0605,-118.3924
10-Sep-2001 17:40:08,3.04,33.4579,-116.6194
17-Sep-2001 01:14:48,3.10,33.9231,-117.7887
20-Sep-2001 23:43:23,3.17,32.9262,-117.7885
23-Sep-2001 22:44:32,3.01,33.5094,-116.4995
25-Sep-2001 11:35:14,3.07,36.0848,-117.8860
29-Sep-2001 06:51:05,3.08,34.0534,-116.7634
29-Sep-2001 11:50:01,3.01,34.9670,-119.4898
09-Oct-2001 15:30:55,3.25,34.0250,-120.0825
10-Oct-2001 06:41:49,3.36,32.0308,-116.2393
11-Oct-2001 18:56:50,3.07,34.8264,-116.3406
12-Oct-2001 16:08:40,3.06,33.5049,-116.5059
17-Oct-2001 05:53:58,3.47,34.6379,-116.2275
23-Oct-2001 20:57:04,3.34,32.0962,-117.4075
25-Oct-2001 06:41:45,3.09,33.3012,-118.7008
28-Oct-2001 16:27:45,3.98,33.9213,-118.2955
30-Oct-2001 12:58:32,3.44,34.3435,-116.4726
31-Oct-2001 02:17:06,3.08,32.6255,-116.1297
31-Oct-2001 07:56:16,5.02,33.5103,-116.5010
03-Nov-2001 19:53:56,3.27,34.1619,-116.4313
03-Nov-2001 20:37:54,3.03,34.1600,-116.4314
13-Nov-2001 20:43:14,4.11,33.3132,-115.6999
21-Nov-2001 18:34:03,3.00,34.6797,-116.2985
23-Nov-2001 17:06:43,3.23,34.6072,-116.2851
07-Dec-2001 20:47:49,3.38,34.4065,-116.4663
08-Dec-2001 23:36:12,5.70,32.1192,-114.9443
11-Dec-2001 09:23:44,3.14,32.1107,-114.9718
11-Dec-2001 21:40:35,3.62,34.1112,-116.7199
13-Dec-2001 17:16:45,3.05,36.0080,-117.8715
14-Dec-2001 12:01:35,3.97,33.9565,-117.7504
29-Dec-2001 07:40:03,3.14,32.1133,-114.9766
01-Jan-2002 21:23:57,3.03,33.2663,-116.1348
02-Jan-2002 12:11:28,4.21,33.3884,-116.4268
04-Jan-2002 19:29:30,3.51,32.4656,-115.0853
05-Jan-2002 04:24:13,3.58,32.4058,-115.0777
05-Jan-2002 08:51:31,3.18,32.3603,-115.0415
06-Jan-2002 01:25:37,3.47,32.4580,-115.0797
07-Jan-2002 03:22:02,3.15,34.4543,-116.4880
11-Jan-2002 23:40:53,3.11,32.4492,-115.0789
12-Jan-2002 17:44:42,3.14,32.4503,-115.0759
13-Jan-2002 13:10:04,3.01,32.4479,-115.0791
14-Jan-2002 05:33:58,3.29,32.4471,-115.0842
18-Jan-2002 09:23:50,3.47,32.4485,-115.0818
22-Jan-2002 08:39:30,3.30,34.5441,-118.9799
28-Jan-2002 16:30:17,3.04,36.0393,-117.8747
29-Jan-2002 05:53:28,4.18,34.3627,-118.6692
04-Feb-2002 04:39:10,3.58,33.0611,-116.4279
07-Feb-2002 05:29:31,3.38,34.1111,-116.7096
09-Feb-2002 02:42:20,3.67,32.2176,-117.6952
18-Feb-2002 23:05:35,3.04,32.3463,-115.3185
19-Feb-2002 00:30:40,3.27,32.3466,-115.3203
21-Feb-2002 18:27:25,3.16,32.5500,-115.7472
22-Feb-2002 19:32:41,5.70,32.3560,-115.3313
25-Feb-2002 01:28:09,3.26,33.1338,-115.6173
25-Feb-2002 14:24:58,3.01,32.4955,-115.2634
03-Mar-2002 00:08:59,3.23,35.4277,-116.4577
14-Mar-2002 18:41:27,3.28,34.8449,-116.3513
15-Mar-2002 16:57:56,3.43,34.5137,-116.2951
15-Mar-2002 17:39:25,3.07,34.5168,-116.2947
16-Mar-2002 21:33:24,4.60,33.6557,-119.3597
17-Mar-2002 05:50:42,3.21,33.8675,-117.8654
23-Mar-2002 12:27:32,3.40,34.2656,-116.7727
26-Mar-2002 11:28:33,3.03,32.8351,-115.5962
26-Mar-2002 19:44:28,3.74,32.3474,-115.3181
27-Mar-2002 13:23:08,3.00,34.5181,-116.2970
28-Mar-2002 06:56:07,3.03,33.3485,-115.7470
30-Mar-2002 02:01:55,3.27,32.5311,-115.2308
30-Mar-2002 13:50:51,3.84,33.2054,-116.7066
05-Apr-2002 08:02:56,4.39,34.5133,-116.2951
07-Apr-2002 13:58:43,3.30,32.1610,-115.4728
09-Apr-2002 17:15:03,3.01,32.3320,-115.3238
11-Apr-2002 13:43:16,3.30,32.3342,-115.3323
29-Apr-2002 12:24:41,4.10,32.0618,-114.9650
01-May-2002 23:02:28,3.01,35.7088,-118.0737
02-May-2002 06:00:15,3.84,35.7048,-118.0780
07-May-2002 22:31:48,3.42,35.7127,-118.0621
21-May-2002 19:43:08,3.88,33.1619,-115.9729
27-May-2002 13:50:19,3.01,33.9185,-119.5767
09-Jun-2002 10:26:55,3.94,32.2562,-115.1091
27-Jun-2002 03:48:21,3.24,32.3878,-115.2308
29-Jun-2002 11:27:05,3.08,32.0290,-117.3897
01-Jul-2002 22:03:59,3.33,34.1034,-116.6495
10-Jul-2002 04:22:17,3.00,32.9350,-115.5388
25-Jul-2002 00:43:15,3.74,34.1619,-117.4379
31-Jul-2002 08:31:48,3.73,34.5639,-116.4460
13-Aug-2002 10:09:49,3.04,34.1662,-117.4404
13-Aug-2002 18:03:25,3.15,35.2973,-119.4534
31-Aug-2002 16:24:33,3.75,33.0376,-115.6137
03-Sep-2002 07:08:51,4.75,33.9178,-117.7856
03-Sep-2002 11:49:33,3.09,32.3596,-115.3151
07-Sep-2002 00:02:10,3.53,36.0457,-117.8738
15-Sep-2002 21:15:50,3.31,34.0587,-116.3202
17-Sep-2002 15:00:05,3.73,33.5251,-116.7626
19-Sep-2002 06:21:05,3.84,34.8625,-116.3991
21-Sep-2002 21:26:16,4.31,33.2391,-116.1111
23-Sep-2002 08:13:17,3.59,32.2781,-115.3779
23-Sep-2002 15:41:27,3.06,32.2880,-115.3883
24-Sep-2002 01:20:53,3.00,32.2887,-115.3889
28-Sep-2002 10:34:47,4.13,35.9484,-117.2931
28-Sep-2002 16:05:16,3.58,32.3856,-115.2487
29-Sep-2002 17:46:08,3.08,34.5746,-116.2627
04-Oct-2002 14:23:27,3.35,34.7135,-116.2956
05-Oct-2002 07:16:22,3.28,34.7118,-116.2950
09-Oct-2002 03:20:59,3.24,32.5280,-115.4305
16-Oct-2002 20:22:00,3.17,32.6011,-118.0977
17-Oct-2002 03:26:34,3.09,33.4862,-116.4871
18-Oct-2002 04:45:42,3.21,32.6018,-118.0967
22-Oct-2002 07:15:26,3.58,34.2972,-116.8824
24-Oct-2002 17:18:32,3.83,33.5119,-116.5685
29-Oct-2002 14:16:53,4.77,34.8065,-116.2677
31-Oct-2002 23:59:37,3.07,33.5502,-116.9292
03-Nov-2002 06:58:42,3.25,33.1587,-115.6343
07-Nov-2002 11:02:11,3.08,34.8045,-116.2716
08-Nov-2002 23:19:06,3.52,34.9000,-119.0282
09-Nov-2002 21:06:31,3.06,35.9478,-117.2960
12-Nov-2002 16:48:25,4.22,35.9641,-120.5334
26-Nov-2002 13:45:51,4.08,32.0457,-114.9908
27-Nov-2002 18:48:01,3.37,34.3788,-116.4711
28-Nov-2002 10:05:58,3.03,34.8038,-116.2688
01-Dec-2002 17:49:17,3.06,33.7872,-116.1114
02-Dec-2002 13:19:36,3.29,33.3313,-115.6957
03-Dec-2002 02:59:21,3.02,33.9980,-116.8574
10-Dec-2002 21:04:01,4.84,32.3067,-115.8035
11-Dec-2002 15:20:37,3.17,33.9705,-119.2078
12-Dec-2002 02:47:04,3.31,32.2474,-115.7757
12-Dec-2002 21:03:43,4.21,32.4025,-115.2152
22-Dec-2002 12:55:32,3.48,33.8854,-116.2518
27-Dec-2002 12:01:48,3.17,32.2044,-115.3279
29-Dec-2002 19:36:07,3.15,35.3143,-118.6658
01-Jan-2003 00:51:44,3.49,33.3485,-119.1410
02-Jan-2003 16:11:37,3.64,35.3185,-118.6687
13-Jan-2003 14:28:27,3.75,32.3905,-115.2742
15-Jan-2003 09:46:53,3.25,36.0902,-117.9995
18-Jan-2003 10:43:37,3.10,34.2944,-118.6028
19-Jan-2003 22:59:47,3.12,32.2398,-115.7773
20-Jan-2003 14:57:03,3.44,32.7849,-115.5334
22-Jan-2003 20:28:22,3.03,33.9130,-118.5510
25-Jan-2003 09:16:10,4.54,35.3169,-118.6607
30-Jan-2003 21:21:59,3.01,34.8530,-121.0528
01-Feb-2003 10:01:26,3.32,32.0390,-117.5012
01-Feb-2003 17:26:52,3.25,33.7476,-116.0239
09-Feb-2003 07:05:11,3.17,35.3202,-118.6768
19-Feb-2003 17:10:24,3.38,34.8713,-119.3805
19-Feb-2003 21:00:57,3.13,34.8721,-119.3805
22-Feb-2003 12:19:10,4.99,34.3120,-116.8470
24-Feb-2003 23:06:44,3.22,33.4493,-116.4173
27-Feb-2003 13:36:08,3.02,32.2792,-115.7795
02-Mar-2003 11:50:08,3.16,32.2453,-115.7848
03-Mar-2003 09:57:54,3.23,33.1925,-115.5710
05-Mar-2003 16:05:54,3.04,34.7002,-116.3020
11-Mar-2003 19:28:17,4.64,34.3586,-116.1296
11-Mar-2003 19:31:31,3.40,34.3620,-116.1306
15-Mar-2003 10:01:47,3.59,34.3029,-116.8400
24-Mar-2003 17:34:53,3.14,33.3387,-117.9385
10-Apr-2003 23:03:15,3.28,34.3065,-116.8488
13-Apr-2003 16:39:22,3.27,33.1721,-115.5994
14-Apr-2003 10:08:57,3.14,33.9092,-118.1934
19-Apr-2003 23:50:24,3.17,33.7998,-116.0934
25-Apr-2003 22:00:28,3.33,33.0760,-118.8990
28-Apr-2003 07:37:31,3.15,32.4012,-117.9325
29-Apr-2003 02:38:40,3.34,33.1204,-116.0595
06-May-2003 23:52:46,3.11,32.2472,-115.7806
14-May-2003 22:47:18,3.87,33.7496,-116.0236
15-May-2003 17:58:02,3.63,35.8360,-118.1081
17-May-2003 11:27:26,3.11,33.1747,-115.5967
23-May-2003 18:35:41,3.04,35.2036,-118.1159
24-May-2003 02:04:29,4.17,32.9459,-115.5590
07-Jun-2003 13:32:33,3.16,32.8223,-118.4587
12-Jun-2003 03:53:07,3.57,32.9534,-115.5554
12-Jun-2003 03:54:10,3.39,32.9551,-115.5516
13-Jun-2003 07:52:47,3.15,34.3028,-116.8324
17-Jun-2003 20:25:05,3.14,34.1876,-117.4801
17-Jun-2003 20:25:14,3.38,34.1850,-117.4761
20-Jun-2003 16:07:30,3.45,32.6437,-116.1195
26-Jun-2003 06:20:01,4.06,32.0133,-117.3637
27-Jun-2003 11:29:34,3.19,32.6807,-118.1763
15-Jul-2003 06:15:50,4.15,34.6161,-116.6681
17-Jul-2003 10:08:09,3.10,34.6877,-121.1673
17-Jul-2003 10:33:23,3.24,34.6848,-121.1702
01-Aug-2003 19:06:49,3.04,33.3138,-115.7314
08-Aug-2003 04:55:04,3.03,33.4078,-118.6503
19-Aug-2003 20:07:57,3.03,32.7360,-116.0036
25-Aug-2003 07:31:10,3.23,34.4005,-118.6481
27-Aug-2003 06:02:22,3.90,34.4042,-118.6471
10-Sep-2003 15:27:40,3.12,33.3278,-116.3452
11-Sep-2003 17:03:40,3.74,32.5572,-115.2803
13-Sep-2003 00:59:26,3.43,34.3399,-118.7353
14-Sep-2003 02:32:30,3.05,33.7612,-116.0253
07-Oct-2003 17:35:50,3.63,32.5220,-117.1275
08-Oct-2003 11:26:23,4.29,32.2435,-115.4136
09-Oct-2003 07:33:55,3.06,33.4191,-116.3895
10-Oct-2003 02:27:35,3.52,34.2228,-116.4536
15-Oct-2003 04:18:39,3.36,34.0367,-116.3983
18-Oct-2003 07:27:19,3.19,35.2192,-120.7934
20-Oct-2003 20:53:51,3.16,32.2355,-115.4119
22-Oct-2003 00:04:02,3.59,32.2976,-115.2391
24-Oct-2003 10:11:04,3.14,33.0606,-115.8946
25-Oct-2003 05:49:52,3.35,32.2125,-115.4392
29-Oct-2003 23:44:48,3.59,34.2840,-118.7604
01-Nov-2003 14:52:35,3.28,35.1287,-118.9490
02-Nov-2003 03:59:13,3.27,34.1682,-117.4144
04-Nov-2003 06:22:14,3.29,32.2363,-115.4050
12-Nov-2003 20:23:09,3.26,33.9100,-116.8912
13-Nov-2003 05:17:57,3.31,33.3726,-116.3966
16-Nov-2003 00:36:34,3.49,32.2262,-115.3984
23-Nov-2003 03:06:23,3.09,33.6968,-116.0275
27-Nov-2003 14:38:16,3.47,33.8023,-116.1776
30-Nov-2003 15:29:02,3.09,34.4381,-119.1401
04-Dec-2003 06:15:52,3.73,35.6082,-117.5533
06-Dec-2003 13:50:28,3.39,34.1038,-117.3042
07-Dec-2003 14:49:57,3.18,35.6069,-117.5550
11-Dec-2003 17:33:56,3.47,32.2749,-115.4197
20-Dec-2003 12:52:43,3.33,34.6963,-116.2936
24-Dec-2003 17:42:23,3.69,34.7797,-120.4630
25-Dec-2003 05:47:52,3.19,32.1260,-116.4112
29-Dec-2003 00:49:12,3.53,33.9681,-117.8228
29-Dec-2003 01:03:46,3.18,33.9681,-117.8211
01-Jan-2004 09:00:23,3.20,35.6060,-117.5582
03-Jan-2004 09:17:07,3.04,34.3574,-118.6302
05-Jan-2004 05:58:02,3.38,32.2170,-115.4421
09-Jan-2004 07:34:50,3.01,35.2640,-120.2576
12-Jan-2004 17:24:51,3.42,32.2364,-115.4139
16-Jan-2004 17:40:02,3.29,32.1044,-115.8474
26-Jan-2004 17:00:04,3.08,34.8134,-116.3196
28-Jan-2004 12:00:14,3.22,32.0307,-116.6117
31-Jan-2004 15:24:50,3.11,32.3065,-116.2830
07-Feb-2004 22:57:09,3.01,33.7369,-117.5164
14-Feb-2004 12:43:09,4.34,35.0327,-119.1427
17-Feb-2004 07:16:00,3.01,35.0810,-119.1285
17-Feb-2004 07:16:02,3.53,35.0977,-119.1187
20-Feb-2004 10:56:24,3.00,35.0841,-119.1290
25-Feb-2004 22:23:01,3.58,33.8271,-117.0284
27-Feb-2004 07:37:18,3.08,34.0583,-117.2595
09-Mar-2004 19:54:46,3.64,32.3892,-115.2408
16-Mar-2004 00:33:33,3.61,33.1932,-115.5740
19-Mar-2004 01:09:22,3.49,34.3073,-116.9298
20-Mar-2004 04:55:37,3.10,33.5175,-116.5614
21-Mar-2004 11:23:44,3.08,32.6857,-115.7773
26-Mar-2004 17:10:17,3.16,33.2252,-116.0746
02-Apr-2004 22:51:51,3.17,35.3554,-117.1959
05-Apr-2004 14:25:28,3.29,34.0566,-117.2541
05-Apr-2004 20:38:06,3.42,33.4335,-116.9561
08-Apr-2004 15:46:21,3.20,33.0969,-115.8653
15-Apr-2004 02:28:08,3.35,33.9520,-116.9846
20-Apr-2004 12:41:26,3.15,33.5842,-118.3580
30-Apr-2004 18:17:17,3.25,33.9858,-118.6717
09-May-2004 08:57:17,4.40,34.4228,-120.0078
11-May-2004 23:37:46,3.22,33.7198,-119.0143
13-May-2004 06:04:28,3.05,33.6565,-116.7223
01-Jun-2004 14:36:14,3.06,34.2935,-116.8755
15-Jun-2004 22:28:50,4.98,32.3787,-117.8598
17-Jun-2004 01:09:36,3.13,35.9613,-117.9779
17-Jun-2004 06:44:45,3.03,32.2900,-117.8583
18-Jun-2004 11:49:08,3.03,33.1734,-115.5977
29-Jun-2004 10:20:43,3.71,36.0688,-117.8924
30-Jun-2004 05:46:30,3.13,32.3658,-115.2414
06-Jul-2004 00:29:17,3.44,32.1521,-115.3349
06-Jul-2004 16:05:44,3.40,34.0759,-118.8668
09-Jul-2004 04:43:46,3.69,32.5400,-115.7466
14-Jul-2004 00:53:52,4.02,33.7117,-116.0455
15-Jul-2004 01:43:21,3.50,35.3067,-119.4477
15-Jul-2004 12:20:54,3.03,33.3599,-116.3699
20-Jul-2004 05:09:36,3.65,32.2843,-115.1463
20-Jul-2004 22:59:42,3.02,32.2785,-115.1224
22-Jul-2004 15:01:12,3.18,32.3491,-115.2371
24-Jul-2004 12:55:19,4.27,34.3895,-119.4314
27-Jul-2004 11:01:12,3.27,32.5841,-116.1629
28-Jul-2004 20:19:42,3.78,34.1341,-117.4503
01-Aug-2004 18:03:39,3.05,32.7214,-116.0398
02-Aug-2004 16:28:46,3.55,32.0855,-117.3683
22-Aug-2004 01:25:12,4.16,32.3912,-115.2279
23-Aug-2004 00:19:31,3.05,34.2299,-119.1566
23-Aug-2004 13:22:13,3.16,34.6759,-116.3686
26-Aug-2004 02:58:42,3.05,32.3460,-115.3188
30-Aug-2004 20:51:36,3.18,34.4206,-117.6820
31-Aug-2004 00:09:13,3.17,35.5940,-117.0341
09-Sep-2004 02:12:12,3.08,32.3165,-115.7210
09-Sep-2004 15:30:05,3.67,35.0904,-117.5090
11-Sep-2004 22:58:37,3.06,32.2438,-115.3347
12-Sep-2004 20:28:25,3.35,32.3137,-115.3303
14-Sep-2004 14:41:17,3.11,36.0843,-117.8502
15-Sep-2004 01:46:05,3.13,36.0836,-117.8487
16-Sep-2004 13:29:30,3.63,34.1239,-116.4047
18-Sep-2004 21:32:23,3.07,32.1619,-115.1010
29-Sep-2004 22:54:54,5.03,35.3867,-118.6320
03-Oct-2004 00:32:16,3.10,33.2391,-115.6927
09-Oct-2004 06:39:09,3.28,36.0421,-117.8020
09-Oct-2004 12:02:43,3.13,34.8273,-118.3562
10-Oct-2004 18:58:25,3.03,36.0800,-117.9879
16-Oct-2004 05:05:35,3.33,34.4507,-119.1275
17-Oct-2004 15:55:55,3.14,32.1710,-115.0518
19-Oct-2004 02:12:09,3.23,33.5097,-116.5028
27-Oct-2004 21:41:17,3.79,34.3428,-116.9144
01-Nov-2004 14:49:49,3.20,34.7261,-116.0571
09-Nov-2004 06:44:04,3.65,35.0305,-116.9140
11-Nov-2004 10:50:47,3.68,34.7255,-116.0505
13-Nov-2004 17:39:17,4.19,34.3797,-116.8218
14-Nov-2004 15:33:45,3.00,34.1725,-117.4470
